# time(s),temperature(deg C),Pressure(Pa)
1068.000,15.301,101529.346
1069.000,15.490,101272.264
1070.000,15.732,100647.772
1071.000,15.496,101130.724
1072.000,15.439,102190.378
1073.000,15.373,101895.917
1074.000,16.233,100737.395
1075.000,15.637,101842.795
1076.000,15.453,100768.026
1077.000,16.192,100700.530
1078.000,15.430,102111.625
1079.000,15.311,100487.945
1080.000,15.538,100459.190
1081.000,16.207,101212.017
1082.000,15.304,100507.100
1083.000,16.163,101091.944
1084.000,16.119,101126.875
1085.000,16.054,100650.564
1086.000,16.132,101820.632
1087.000,15.899,102063.640
1088.000,15.809,101780.001
1089.000,15.466,101389.014
1090.000,16.247,100405.499
1091.000,15.564,100938.669
1092.000,15.462,100792.040
1093.000,15.644,101007.335
1094.000,16.214,101395.840
1095.000,15.721,101069.489
1096.000,15.931,100965.537
1097.000,16.233,100617.804
1098.000,15.319,102128.320
1099.000,16.189,100744.235
1100.000,15.903,100573.253
1101.000,16.093,100699.337
1102.000,15.787,101784.098
1103.000,16.059,100511.727
1104.000,15.624,100777.897
1105.000,15.565,101504.532
1106.000,15.543,100365.886
1107.000,15.842,101747.753
1108.000,15.938,101491.237
1109.000,16.056,101060.615
1110.000,15.448,100456.186
1111.000,16.052,100783.132
1112.000,15.642,101563.916
1113.000,15.441,100608.454
1114.000,15.612,100545.191
1115.000,15.487,101332.198
1116.000,15.895,100342.154
1117.000,16.155,101713.022
1118.000,15.492,100708.274
1119.000,15.809,101088.190
1120.000,16.233,101582.687
1121.000,16.254,102139.617
1122.000,16.044,100800.961
1123.000,15.446,100873.100
1124.000,15.639,101739.369
1125.000,16.043,102186.076
1126.000,16.220,102042.700
1127.000,15.441,100845.778
1128.000,15.477,101225.378
1129.000,15.999,100955.053
1130.000,15.356,100852.515
1131.000,16.206,102168.394
1132.000,15.904,101117.931
1133.000,16.319,102135.241
1134.000,15.904,102237.431
1135.000,15.789,101645.315
1136.000,16.110,100462.383
1137.000,15.801,101548.731
1138.000,16.233,101478.289
1139.000,15.960,102275.577
1140.000,16.160,100914.195
1141.000,15.687,101787.733
1142.000,16.302,100430.889
1143.000,15.461,101033.271
1144.000,16.043,101333.683
1145.000,15.538,101871.368
1146.000,15.848,101499.781
1147.000,15.436,100522.667
1148.000,16.303,101908.291
1149.000,15.377,100831.810
1150.000,16.026,101578.808
1151.000,15.871,101232.475
1152.000,15.371,100677.660
1153.000,15.852,100514.520
1154.000,15.442,100365.495
1155.000,15.407,100978.920
1156.000,16.141,102173.965
1157.000,15.748,101710.973
1158.000,16.169,101608.465
1159.000,16.156,101197.567
1160.000,15.773,100324.267
1161.000,16.181,102197.423
1162.000,15.615,100607.038
1163.000,15.889,100340.308
1164.000,15.869,100736.371
1165.000,15.573,100890.492
1166.000,15.436,101237.654
1167.000,16.201,100761.493
1168.000,16.114,101738.265
1169.000,16.113,100340.990
1170.000,15.976,100304.260
1171.000,15.548,101345.703
1172.000,16.089,101916.204
1173.000,16.050,100429.591
1174.000,16.116,101293.635
1175.000,16.265,102152.563
1176.000,16.027,100915.942
1177.000,15.990,101031.237
1178.000,15.854,101229.703
1179.000,15.843,101605.306
1180.000,15.576,101627.781
1181.000,15.466,102106.730
1182.000,15.549,101872.111
1183.000,16.021,100742.976
1184.000,16.323,100641.888
1185.000,15.478,101446.481
1186.000,15.414,100396.985
1187.000,15.835,100559.199
1188.000,15.933,102205.842
1189.000,15.448,101659.990
1190.000,15.969,101512.471
1191.000,16.068,101477.230
1192.000,16.149,101741.139
1193.000,15.990,100628.999
1194.000,15.598,102026.477
1195.000,15.884,101996.394
1196.000,16.313,102016.375
1197.000,15.561,102060.222
1198.000,15.731,100339.310
1199.000,15.792,101369.305
1200.000,15.709,100473.244
1201.000,16.245,102295.815
1202.000,15.380,101480.625
1203.000,15.927,100801.432
1204.000,15.518,100924.357
1205.000,16.148,102154.422
1206.000,16.099,101573.403
1207.000,16.148,100332.004
1208.000,15.573,101612.543
1209.000,15.606,101920.813
1210.000,16.179,101392.859
1211.000,15.582,102144.703
1212.000,15.897,101638.204
1213.000,15.481,101170.647
1214.000,16.340,102163.954
1215.000,15.677,100310.590
1216.000,15.519,101950.698
1217.000,15.601,101565.231
1218.000,16.094,100664.160
1219.000,15.682,100852.980
1220.000,15.564,101862.031
1221.000,16.299,100625.863
1222.000,16.164,101035.822
1223.000,15.694,101362.697
1224.000,16.057,100826.725
1225.000,15.818,102196.374
1226.000,15.761,100558.989
1227.000,15.658,102221.988
1228.000,15.974,100503.263
1229.000,15.400,102075.445
1230.000,15.682,102085.637
1231.000,15.672,101861.829
1232.000,15.520,100422.611
1233.000,16.098,100586.789
1234.000,15.424,100356.944
1235.000,16.155,102164.778
1236.000,16.344,101983.099
1237.000,16.123,100845.312
1238.000,16.102,101314.936
1239.000,15.844,101536.814
1240.000,16.184,100449.182
1241.000,15.509,100456.149
1242.000,15.738,101601.299
1243.000,16.092,100333.656
1244.000,15.992,102228.720
1245.000,16.279,101045.812
1246.000,15.461,100980.869
1247.000,15.813,100316.495
1248.000,15.876,101600.864
1249.000,16.177,101006.583
1250.000,15.871,101536.016
1251.000,16.040,101131.757
1252.000,15.786,102244.255
1253.000,16.404,101011.478
1254.000,16.372,101823.391
1255.000,15.533,100457.412
1256.000,15.820,101167.170
1257.000,15.781,100859.079
1258.000,16.336,100936.411
1259.000,15.980,100622.438
1260.000,15.594,101357.000
1261.000,16.096,102207.478
1262.000,15.721,101744.225
1263.000,15.710,101457.425
1264.000,15.516,101905.653
1265.000,15.829,100704.208
1266.000,15.565,100692.284
1267.000,15.784,101170.286
1268.000,15.523,102141.658
1269.000,15.865,101553.575
1270.000,16.060,100407.855
1271.000,15.552,100858.920
1272.000,15.905,102045.599
1273.000,16.078,102208.740
1274.000,16.171,101605.206
1275.000,15.427,100372.096
1276.000,15.714,101793.991
1277.000,15.562,100962.691
1278.000,15.457,101296.929
1279.000,16.104,100401.280
1280.000,16.255,101226.016
1281.000,15.816,101754.930
1282.000,16.236,101290.492
1283.000,15.932,100463.136
1284.000,16.243,100665.895
1285.000,15.611,101116.645
1286.000,15.668,101765.305
1287.000,16.216,101445.539
1288.000,16.057,102275.859
1289.000,15.630,101089.785
1290.000,16.380,100414.423
1291.000,15.843,100887.921
1292.000,15.904,100679.138
1293.000,16.397,101021.545
1294.000,15.443,100333.050
1295.000,15.486,102009.513
1296.000,16.117,101920.503
1297.000,15.533,102144.787
1298.000,15.528,100655.488
1299.000,16.187,100423.254
1300.000,16.307,100485.549
1301.000,15.774,102029.870
1302.000,15.812,101980.233
1303.000,16.088,101782.300
1304.000,16.278,100963.271
1305.000,15.549,101351.747
1306.000,15.921,100641.257
1307.000,15.550,101012.449
1308.000,16.117,101457.856
1309.000,16.440,101756.956
1310.000,15.920,100434.495
1311.000,16.139,100775.895
1312.000,15.779,101293.633
1313.000,16.255,101055.727
1314.000,15.931,100315.834
1315.000,16.184,100480.593
1316.000,15.882,102265.083
1317.000,16.070,100825.551
1318.000,15.529,101247.377
1319.000,16.110,101086.695
1320.000,16.088,101196.324
1321.000,15.733,100786.550
1322.000,16.328,101684.121
1323.000,15.477,101553.539
1324.000,16.047,101557.270
1325.000,16.152,101728.003
1326.000,16.076,101834.687
1327.000,15.635,101592.822
1328.000,15.809,102064.393
1329.000,15.608,101155.695
1330.000,15.476,101361.031
1331.000,15.518,101550.147
1332.000,16.189,101862.726
1333.000,16.170,101138.771
1334.000,16.115,101217.393
1335.000,16.002,101010.950
1336.000,16.428,102163.244
1337.000,16.136,100738.681
1338.000,15.766,101337.637
1339.000,16.351,101706.097
1340.000,15.484,100669.926
1341.000,16.321,102135.729
1342.000,16.160,101717.334
1343.000,15.488,100739.628
1344.000,16.346,100947.736
1345.000,15.943,101411.727
1346.000,15.496,100636.144
1347.000,15.525,101455.369
1348.000,15.572,100928.479
1349.000,15.565,101826.230
1350.000,16.214,101212.157
1351.000,16.297,101784.281
1352.000,16.111,100902.295
1353.000,15.690,101300.370
1354.000,15.746,101095.268
1355.000,15.901,100999.897
1356.000,15.505,101722.876
1357.000,16.216,101974.086
1358.000,15.615,101777.425
1359.000,16.019,100594.018
1360.000,16.373,101509.793
1361.000,15.671,100814.238
1362.000,16.210,101420.370
1363.000,16.488,101695.074
1364.000,16.475,101044.525
1365.000,16.133,101431.963
1366.000,15.997,101679.860
1367.000,16.045,101496.002
1368.000,15.866,101332.918
1369.000,16.177,101858.897
1370.000,15.892,101749.725
1371.000,16.241,101133.955
1372.000,15.650,100882.701
1373.000,15.940,102234.846
1374.000,15.704,100714.987
1375.000,16.188,100659.163
1376.000,16.398,100720.135
1377.000,15.809,101505.819
1378.000,15.567,100750.733
1379.000,16.319,101083.154
1380.000,16.316,101463.443
1381.000,16.396,101635.265
1382.000,16.041,102079.930
1383.000,16.003,102255.929
1384.000,16.353,102186.320
1385.000,15.866,101378.200
1386.000,16.386,101211.893
1387.000,15.616,101781.402
1388.000,15.811,102196.975
1389.000,15.521,101303.796
1390.000,15.944,100980.005
1391.000,16.149,101143.726
1392.000,16.395,100473.358
1393.000,16.474,100569.517
1394.000,15.892,101830.987
1395.000,16.154,100739.438
1396.000,15.929,101504.842
1397.000,16.341,101177.044
1398.000,16.486,100346.464
1399.000,16.497,100602.338
1400.000,15.519,101954.910
1401.000,16.049,100770.501
1402.000,15.860,101363.158
1403.000,15.702,100599.191
1404.000,15.832,101713.320
1405.000,15.865,102170.152
1406.000,16.011,101540.317
1407.000,16.075,100823.064
1408.000,16.493,102264.952
1409.000,16.028,101220.091
1410.000,15.642,101474.983
1411.000,15.908,102177.517
1412.000,15.645,100906.415
1413.000,16.259,101019.611
1414.000,15.548,101330.076
1415.000,16.234,101077.367
1416.000,16.116,101873.436
1417.000,16.187,101894.156
1418.000,16.291,101726.797
1419.000,16.145,100361.937
1420.000,16.414,101278.048
1421.000,16.348,101684.057
1422.000,15.726,101065.962
1423.000,16.279,101362.281
1424.000,15.867,101727.438
1425.000,16.099,101195.315
1426.000,15.943,101732.718
1427.000,15.854,101202.010
1428.000,16.169,100736.976
1429.000,15.781,101220.245
1430.000,16.046,102023.070
1431.000,16.420,101539.624
1432.000,15.985,101006.324
1433.000,15.688,101678.179
1434.000,15.662,100715.807
1435.000,16.180,101958.001
1436.000,15.684,101039.658
1437.000,15.775,101658.654
1438.000,16.158,100741.986
1439.000,16.173,101847.699
1440.000,16.032,100650.295
1441.000,15.875,101042.429
1442.000,15.564,100813.185
1443.000,15.593,101564.062
1444.000,16.417,101182.052
1445.000,16.001,101372.007
1446.000,16.003,101065.226
1447.000,16.274,102198.615
1448.000,15.731,101725.136
1449.000,16.347,100613.720
1450.000,15.865,100421.551
1451.000,16.376,101009.198
1452.000,15.974,100356.571
1453.000,16.428,100876.650
1454.000,16.436,102052.625
1455.000,16.368,101795.804
1456.000,15.811,101095.865
1457.000,15.861,100789.245
1458.000,16.201,101958.008
1459.000,16.516,102096.566
1460.000,15.942,101153.993
1461.000,16.124,101840.001
1462.000,15.834,101804.523
1463.000,15.799,100317.081
1464.000,15.774,101458.407
1465.000,16.403,100531.946
1466.000,15.884,102085.742
1467.000,16.251,102161.113
1468.000,16.540,101527.721
1469.000,15.723,101646.154
1470.000,15.799,101369.106
1471.000,16.238,102078.067
1472.000,16.007,101586.284
1473.000,16.083,101042.999
1474.000,16.264,100348.289
1475.000,15.888,100454.607
1476.000,16.377,101930.982
1477.000,16.343,100326.476
1478.000,15.994,101746.695
1479.000,15.912,101463.295
1480.000,15.993,100602.305
1481.000,16.566,101736.366
1482.000,16.308,101724.809
1483.000,16.054,102261.971
1484.000,16.356,101809.226
1485.000,16.362,100632.861
1486.000,15.842,101633.128
1487.000,16.557,102114.334
1488.000,16.230,101051.924
1489.000,16.215,102092.218
1490.000,15.904,102134.392
1491.000,16.095,101023.085
1492.000,16.412,100810.335
1493.000,15.704,100736.809
1494.000,15.958,101057.338
1495.000,16.308,101495.832
1496.000,16.424,102215.602
1497.000,16.166,101755.902
1498.000,15.591,102080.217
1499.000,15.809,100793.504
1500.000,16.277,101474.065
1501.000,16.388,102250.311
1502.000,15.602,101960.331
1503.000,16.352,101699.280
1504.000,16.358,101818.492
1505.000,16.222,101059.689
1506.000,16.238,100972.269
1507.000,15.656,102243.335
1508.000,15.766,101317.920
1509.000,16.386,100429.941
1510.000,16.361,102180.960
1511.000,16.328,101031.395
1512.000,16.020,101108.125
1513.000,16.004,101838.517
1514.000,16.345,101681.586
1515.000,15.882,101325.456
1516.000,16.444,101717.864
1517.000,15.772,101536.415
1518.000,16.276,101559.767
1519.000,15.960,101170.682
1520.000,16.285,102240.813
1521.000,16.199,101588.775
1522.000,15.925,100487.694
1523.000,15.724,100452.509
1524.000,16.088,101030.977
1525.000,16.067,101415.482
1526.000,16.011,102106.914
1527.000,15.917,102280.151
1528.000,15.661,100839.201
1529.000,16.280,101084.973
1530.000,16.383,101869.574
1531.000,16.591,102178.331
1532.000,15.759,101431.793
1533.000,16.526,101588.211
1534.000,15.944,100811.424
1535.000,16.079,102242.206
1536.000,16.065,100702.588
1537.000,16.372,100512.497
1538.000,15.767,102243.983
1539.000,15.621,102299.930
1540.000,16.545,101079.123
1541.000,15.681,100698.191
1542.000,16.028,101361.032
1543.000,15.836,101749.037
1544.000,16.170,100324.231
1545.000,15.707,100490.290
1546.000,15.871,101623.393
1547.000,15.787,101328.645
1548.000,16.585,102090.778
1549.000,15.998,102279.939
1550.000,15.632,101529.386
1551.000,16.237,101386.270
1552.000,15.990,100789.913
1553.000,16.393,100724.786
1554.000,15.645,101253.056
1555.000,16.491,102043.015
1556.000,15.756,102252.350
1557.000,16.456,101370.117
1558.000,16.031,100726.917
1559.000,16.316,100897.795
1560.000,15.937,101437.582
1561.000,16.038,102110.318
1562.000,16.161,101506.757
1563.000,16.077,101755.350
1564.000,15.658,101767.441
1565.000,15.685,101961.202
1566.000,15.899,101138.929
1567.000,15.664,102182.358
1568.000,15.879,102213.548
1569.000,16.109,101540.332
1570.000,16.433,101756.402
1571.000,16.099,100454.048
1572.000,16.156,101895.330
1573.000,16.500,101879.296
1574.000,15.735,100484.921
1575.000,16.511,101253.079
1576.000,16.628,101359.770
1577.000,16.282,101222.095
1578.000,16.348,101075.039
1579.000,15.667,100752.102
1580.000,16.380,101548.683
1581.000,16.094,101684.046
1582.000,15.849,101643.325
1583.000,16.484,102240.914
1584.000,16.147,102006.045
1585.000,15.915,100384.235
1586.000,15.930,101025.122
1587.000,16.474,101237.240
1588.000,15.855,101749.133
1589.000,15.916,101660.000
1590.000,16.097,101163.363
1591.000,15.717,102202.815
1592.000,15.784,100581.576
1593.000,15.874,101246.471
1594.000,16.021,100741.863
1595.000,16.202,101416.759
1596.000,16.604,100979.934
1597.000,15.804,100470.755
1598.000,16.166,101515.313
1599.000,16.577,101889.206
1600.000,16.367,102113.336
1601.000,16.268,102269.289
1602.000,16.385,101795.959
1603.000,16.078,100795.810
1604.000,15.983,101204.159
1605.000,15.974,102277.411
1606.000,15.937,100384.350
1607.000,16.415,102167.233
1608.000,15.689,101349.203
1609.000,15.962,101405.905
1610.000,15.862,100805.865
1611.000,15.950,101171.200
1612.000,16.275,101019.167
1613.000,15.892,102011.313
1614.000,15.743,100682.482
1615.000,15.765,100641.977
1616.000,16.049,101580.958
1617.000,15.728,101520.851
1618.000,16.154,102034.582
1619.000,15.700,101696.455
1620.000,16.114,102278.299
1621.000,15.867,101329.788
1622.000,16.080,101901.306
1623.000,15.711,100753.524
1624.000,16.579,102290.033
1625.000,16.332,102237.950
1626.000,16.624,102170.084
1627.000,16.355,101912.206
1628.000,15.745,101735.857
1629.000,16.471,101219.707
1630.000,15.732,100954.528
1631.000,16.191,101028.163
1632.000,16.206,100994.766
1633.000,16.050,100431.191
1634.000,16.019,101332.825
1635.000,16.549,101270.918
1636.000,16.312,102222.374
1637.000,16.472,101746.059
1638.000,16.245,100766.952
1639.000,15.951,101740.144
1640.000,15.910,100956.193
1641.000,16.141,100727.168
1642.000,16.248,100719.107
1643.000,16.291,101390.381
1644.000,16.482,101747.475
1645.000,16.521,100439.071
1646.000,16.363,100705.653
1647.000,15.732,100640.160
1648.000,16.251,100474.093
1649.000,16.527,100681.649
1650.000,16.637,101730.833
1651.000,16.016,101249.113
1652.000,15.972,101285.706
1653.000,16.262,100748.999
1654.000,16.307,102027.544
1655.000,15.841,100611.839
1656.000,16.229,101125.122
1657.000,16.246,101707.114
1658.000,16.576,101880.663
1659.000,16.551,100958.530
1660.000,16.044,102192.753
1661.000,16.153,100872.629
1662.000,16.050,102264.924
1663.000,16.141,102271.064
1664.000,16.582,102133.239
1665.000,16.361,100632.858
1666.000,15.801,100557.292
1667.000,16.442,101532.320
1668.000,16.442,101291.695
1669.000,15.754,101656.169
1670.000,16.248,100637.245
1671.000,16.587,100877.278
1672.000,16.579,100810.273
1673.000,16.600,100426.733
1674.000,16.216,101922.612
1675.000,16.007,102259.408
1676.000,15.866,101265.679
1677.000,15.846,101193.374
1678.000,16.033,101476.883
1679.000,15.793,100846.803
1680.000,16.090,100739.447
1681.000,15.762,100773.604
1682.000,16.107,101746.454
1683.000,15.954,102174.400
1684.000,15.813,100622.302
1685.000,15.759,101305.150
1686.000,16.332,100651.338
1687.000,16.441,101238.775
1688.000,16.224,101857.225
1689.000,15.728,101007.708
1690.000,16.709,101862.932
1691.000,16.050,101728.831
1692.000,16.394,100896.951
1693.000,15.873,101328.721
1694.000,16.030,101992.519
1695.000,16.114,101589.364
1696.000,16.152,100854.220
1697.000,15.904,102116.615
1698.000,16.145,100945.318
1699.000,16.195,100987.089
1700.000,16.295,100674.045
1701.000,15.935,100816.259
1702.000,15.869,100404.439
1703.000,15.838,100718.393
1704.000,15.877,102246.718
1705.000,16.073,100435.696
1706.000,16.447,101696.045
1707.000,16.000,101512.654
